id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
365995,37.7578090038419,-122.423311853318,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:26 UTC,2016-12-07 23:16:04 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
367215,37.7765456765595,-122.441278024434,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:37 UTC,2016-12-06 02:48:44 UTC,,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
364882,37.7841828,-122.4218689,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:17 UTC,2016-12-05 08:51:12 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
368536,37.7655803673155,-122.419604833659,false,[1x] Mexican fan palm (Washingtonia robusta). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:48 UTC,2016-12-06 04:13:02 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Mexican fan palm""}"
364177,37.7747460776183,-122.416388070111,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:10 UTC,2016-12-03 10:27:14 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
361777,37.7607703277793,-122.423247992992,true,[1x] Citrus (Citrus sp),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:49 UTC,2016-12-01 22:09:45 UTC,,http://fallingfruit.org/imports/98,true,{Citrus}
362162,37.769356172754,-122.403082763452,true,[1x] Hawthorne (Crataegus sp). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:53 UTC,2016-12-02 12:20:13 UTC,Public,http://fallingfruit.org/imports/98,true,{Hawthorn}
368059,37.7692379697824,-122.452343270249,false,[1x] Brazilian peppertree (Schinus terebinthifolius). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:44 UTC,2016-12-02 07:23:22 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Brazilian pepper tree""}"
365218,37.7635514029227,-122.45089143185,false,[1x] Itailian stone pine (Pinus pinea),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:20 UTC,2016-12-03 08:22:00 UTC,,http://fallingfruit.org/imports/98,true,"{""Stone pine""}"
366675,37.7797020138372,-122.40836569564,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:32 UTC,2016-12-07 21:31:10 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
364754,37.789069,-122.424417,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:15 UTC,2016-12-01 17:58:35 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
364336,37.7597642999366,-122.405086875381,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:12 UTC,2016-12-06 18:39:14 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
360963,37.7575244432773,-122.39649588747,false,[1x] Strawberry tree (Arbutus unedo). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:42 UTC,2016-12-03 21:15:50 UTC,,http://fallingfruit.org/imports/98,true,"{""Strawberry tree""}"
364906,37.7873421,-122.43860098694,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:17 UTC,2016-12-07 12:23:09 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
362934,37.7760978242041,-122.410247703077,false,[1x] Ginkgo (Ginkgo biloba),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:00 UTC,2016-12-02 14:49:59 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
362578,37.7900900878346,-122.446781720583,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:56 UTC,2016-12-07 21:08:35 UTC,Public,http://fallingfruit.org/imports/98,true,{ginkgo}
368486,37.7643165240047,-122.419716232247,false,[1x] Mexican fan palm (Washingtonia robusta). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:48 UTC,2016-12-08 04:55:38 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Mexican fan palm""}"
365449,37.7873022830319,-122.416777466277,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:22 UTC,2016-12-02 17:43:47 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
1768081,37.76349095698972,-122.44054683080529,false,,,,,,,Alex Davis,"2 Vulcan Stairway, San Francisco, CA 94114, USA",San Francisco,California,United States,2020-08-23 23:36:32 UTC,2025-05-10 05:01:39 UTC,Public,,false,"{""Cherry plum""}"
366698,37.7751504374339,-122.443517902651,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:32 UTC,2016-12-02 14:29:04 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
366747,37.7637599076408,-122.449646642302,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:33 UTC,2016-12-02 00:26:40 UTC,,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
368374,37.7612750599779,-122.393595719096,false,[1x] Brush cherry (Syzygium paniculatum). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:47 UTC,2016-12-01 21:23:43 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Magenta lilly pilly""}"
366286,37.793219217211,-122.41604772153,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:29 UTC,2016-12-05 08:09:17 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
362662,37.7749125375975,-122.438982700504,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:57 UTC,2016-12-06 01:43:31 UTC,Public,http://fallingfruit.org/imports/98,true,{ginkgo}
362362,37.777179468731,-122.449950542224,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:55 UTC,2016-12-01 06:41:53 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
362659,37.7826588112385,-122.388595683841,false,[1x] Ginkgo (Ginkgo biloba),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:57 UTC,2016-12-08 07:01:32 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
366066,37.7774182184271,-122.408819132267,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:27 UTC,2016-12-06 17:57:24 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
364479,37.7889920470851,-122.426070350761,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:13 UTC,2016-12-04 04:43:17 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
368538,37.7746024662872,-122.456570034958,false,[1x] Mexican fan palm (Washingtonia robusta). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:48 UTC,2016-12-08 20:00:32 UTC,,http://fallingfruit.org/imports/98,true,"{""Mexican fan palm""}"
2112913,37.76283664463346,-122.3937926785013,false,,,,,,Good,Rebeca Abrams,"290 Pennsylvania Ave, San Francisco, CA 94107, USA",San Francisco,California,United States,2025-05-19 17:32:03 UTC,2025-05-19 17:32:03 UTC,Private but overhanging,,false,"{""Garden nasturtium""}"
366674,37.7654265151376,-122.453453435683,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:32 UTC,2016-12-08 08:43:00 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
362745,37.7785097014576,-122.402772224586,false,[1x] Ginkgo (Ginkgo biloba),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:58 UTC,2016-12-02 14:07:12 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
361128,37.7783751803906,-122.397664622192,false,[1x] Strawberry tree (Arbutus unedo). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:44 UTC,2016-12-07 09:12:34 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Strawberry tree""}"
362697,37.769049682047,-122.419253862183,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:57 UTC,2016-12-05 17:30:30 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
360942,37.7972575515752,-122.42599520009,false,[1x] Strawberry tree (Arbutus unedo). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:42 UTC,2016-12-02 21:56:59 UTC,,http://fallingfruit.org/imports/98,true,"{""Strawberry tree""}"
364608,37.7879585728536,-122.434210190991,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:14 UTC,2016-12-03 15:18:38 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
365118,37.7706027719622,-122.442705155268,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:19 UTC,2016-12-01 19:06:37 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
362935,37.7887001057028,-122.389771760798,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:00 UTC,2016-12-08 21:47:39 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
367716,37.7654698123213,-122.443374726967,false,[1x] Purple-leaf plum (Prunus cerasifera),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:41 UTC,2016-12-04 05:25:33 UTC,,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
359959,37.7645523,-122.4196049,false,[2x] Mexican fan palm (Washingtonia robusta). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:34 UTC,2016-12-01 06:20:50 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Mexican fan palm""}"
363257,37.7761846544325,-122.407012581825,false,[1x] Pendula ginkgo (Ginkgo biloba),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:02 UTC,2016-12-03 23:59:02 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
362389,37.7603098,-122.4488436,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:55 UTC,2016-12-01 09:40:51 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
360305,37.772664,-122.4259919,false,[1x] Sydney golden wattle (Acacia longifolia). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:37 UTC,2016-12-03 18:06:24 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Sydney golden wattle""}"
361108,37.7705888425191,-122.395760761905,false,[1x] Strawberry tree (Arbutus unedo). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:44 UTC,2016-12-04 04:20:32 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Strawberry tree""}"
363989,37.7747467373226,-122.416398070111,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:09 UTC,2016-12-06 16:30:46 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
368594,37.758505433454,-122.419971756975,false,[1x] Mexican fan palm (Washingtonia robusta). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:49 UTC,2016-12-06 09:47:05 UTC,,http://fallingfruit.org/imports/98,true,"{""Mexican fan palm""}"
365143,37.7792596,-122.4234832,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:19 UTC,2016-12-01 19:52:34 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
364051,37.7715585488393,-122.42162983098,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:09 UTC,2016-12-01 18:21:35 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
362529,37.7886936745515,-122.389786402752,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:56 UTC,2016-12-06 11:10:45 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
362844,37.7654194881102,-122.402741626991,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:59 UTC,2016-12-07 13:26:34 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
367362,37.7605904658295,-122.389590848796,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:38 UTC,2016-12-03 10:07:01 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
365005,37.7762754987744,-122.408705393902,false,[1x] Olive (Olea europaea),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:18 UTC,2016-12-02 06:19:08 UTC,,http://fallingfruit.org/imports/98,true,{Olive}
367221,37.7674518968576,-122.448726877824,false,[1x] Cherry plum (Prunus cerasifera),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:37 UTC,2016-12-02 10:56:34 UTC,,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
367276,37.7575978401109,-122.408736393943,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:37 UTC,2016-12-08 11:48:10 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
363180,37.7670332,-122.4252521,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:02 UTC,2016-12-08 13:56:07 UTC,Public,http://fallingfruit.org/imports/98,true,{ginkgo}
367017,37.7578406676573,-122.4447078,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:35 UTC,2016-12-07 19:01:04 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
364444,37.7892211,-122.4238028,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:13 UTC,2016-12-07 14:08:43 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
368561,37.7636596590918,-122.41941471979,false,[1x] Mexican fan palm (Washingtonia robusta). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:49 UTC,2016-12-06 05:58:59 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Mexican fan palm""}"
359977,37.7725384903432,-122.417111537818,false,[2x] Brazilian peppertree (Schinus terebinthifolius). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:34 UTC,2016-12-08 09:01:28 UTC,,http://fallingfruit.org/imports/98,true,"{""Brazilian pepper tree""}"
368295,37.7660499044729,-122.446032186738,false,[1x] Brazilian peppertree (Schinus terebinthifolius). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:46 UTC,2016-12-08 21:47:58 UTC,,http://fallingfruit.org/imports/98,true,"{""Brazilian pepper tree""}"
364108,37.7605530459619,-122.421349510094,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:10 UTC,2016-12-08 22:31:25 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
362269,37.7845021662568,-122.391099570011,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:54 UTC,2016-12-06 21:09:40 UTC,Public,http://fallingfruit.org/imports/98,true,{ginkgo}
360074,37.7603723064372,-122.405172168723,false,[2x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:35 UTC,2016-12-03 19:51:53 UTC,Public,http://fallingfruit.org/imports/98,true,{ginkgo}
1812698,37.772429,-122.425984,false,"park is open during daylight hours; 3 trees, often picked clean",,,false,,,,"215 Haight St, San Francisco, CA 94102, USA",San Francisco,California,United States,2022-06-29 17:45:13 UTC,2022-06-30 05:00:25 UTC,Private,,false,{Lemon}
363848,37.7629273372179,-122.404221266036,false,[1x] Teatree (Leptospermum scoparium). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:08 UTC,2016-12-02 09:35:33 UTC,Public,http://fallingfruit.org/imports/98,true,{Teatree}
362325,37.7777119825386,-122.406983311204,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:54 UTC,2016-12-08 16:28:09 UTC,Public,http://fallingfruit.org/imports/98,true,{ginkgo}
366690,37.7625419348006,-122.410305369545,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:32 UTC,2016-12-06 13:38:44 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
368678,37.7650442,-122.419699886773,false,[1x] Mexican fan palm (Washingtonia robusta). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:50 UTC,2016-12-07 10:57:33 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Mexican fan palm""}"
360014,37.7886154742442,-122.41403005728,false,[2x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:34 UTC,2016-12-07 07:47:47 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
359906,37.7615496,-122.423801,false,[2x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:33 UTC,2016-12-07 13:26:25 UTC,,http://fallingfruit.org/imports/98,true,{Olive}
359847,37.7873231,-122.4284801,false,[2x] Purple-leaf plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:33 UTC,2016-12-03 13:36:24 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
359668,37.7640994484321,-122.444505553513,false,[2x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:31 UTC,2016-12-07 20:27:15 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
361391,37.7795109892792,-122.4247452,false,[1x] Carob (Ceratonia siliqua). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:46 UTC,2016-12-07 22:55:33 UTC,Public,http://fallingfruit.org/imports/98,true,{Carob}
367385,37.7773249255169,-122.395149583019,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:38 UTC,2016-12-06 10:29:44 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
364656,37.7764818846183,-122.426059,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:15 UTC,2016-12-03 06:12:47 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
363342,37.7774088,-122.4383777,false,[1x] Fairmont ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:03 UTC,2016-12-07 21:30:59 UTC,Public,http://fallingfruit.org/imports/98,true,{ginkgo}
362432,37.7605688,-122.3973266,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:55 UTC,2016-12-03 02:00:44 UTC,Public,http://fallingfruit.org/imports/98,true,{ginkgo}
364904,37.7889736378998,-122.426224857759,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:17 UTC,2016-12-05 12:19:37 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
359757,37.773264075347,-122.437587158805,false,[3x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:32 UTC,2016-12-03 09:27:06 UTC,Public,http://fallingfruit.org/imports/98,true,{ginkgo}
1768076,37.76341888267794,-122.44468485858913,false,,,,,Fair,Fair,Alex Davis,"219 Upper Terrace, San Francisco, CA 94117, USA",San Francisco,California,United States,2020-08-23 22:50:24 UTC,2025-05-10 05:01:44 UTC,Public,,false,"{""Strawberry tree""}"
362886,37.7845710615452,-122.391534951547,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:59 UTC,2016-12-04 04:43:12 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
362896,37.7654236260412,-122.402741620287,false,[1x] Ginkgo (Ginkgo biloba). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:59 UTC,2016-12-05 07:48:24 UTC,,http://fallingfruit.org/imports/98,true,{ginkgo}
364067,37.7907603486928,-122.426073064431,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:09 UTC,2016-12-08 22:52:18 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
367446,37.7666202665132,-122.416445822957,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:39 UTC,2016-12-08 05:57:42 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
363781,37.7591084741597,-122.393130715176,false,[1x] Teatree (Leptospermum scoparium). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:07 UTC,2016-12-07 08:08:42 UTC,Public,http://fallingfruit.org/imports/98,true,{Teatree}
368022,37.7606117161441,-122.42840895356,false,[1x] Brazilian peppertree (Schinus terebinthifolius). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:44 UTC,2016-12-07 08:29:58 UTC,,http://fallingfruit.org/imports/98,true,"{""Brazilian pepper tree""}"
365114,37.7891509,-122.4241074,false,[1x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:19 UTC,2016-12-04 00:30:45 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
365388,37.7627221836327,-122.432414171512,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:21 UTC,2016-12-05 13:26:41 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
366235,37.7775529220206,-122.432623,false,[1x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:28 UTC,2016-12-04 04:20:46 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
368330,37.7903531157683,-122.393822968765,false,[1x] Queen palm (Syagrus romanzoffiana),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:47 UTC,2016-12-07 01:47:57 UTC,,http://fallingfruit.org/imports/98,true,"{""Queen palm""}"
359669,37.766002320692,-122.444306125715,false,[2x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:31 UTC,2016-12-03 23:35:53 UTC,,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
359808,37.7882040967936,-122.432277481882,false,[2x] Olive (Olea europaea). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:32 UTC,2016-12-08 09:21:33 UTC,Public,http://fallingfruit.org/imports/98,true,{Olive}
367562,37.782428,-122.412054,false,[1x] Cherry plum (Prunus cerasifera),,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:18:40 UTC,2016-12-07 18:39:16 UTC,,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
1828613,37.766157717772735,-122.44280362487011,false,,,,,,,Tom DePaola,"503 Buena Vista Ave W, San Francisco, CA 94117, USA",San Francisco,California,United States,2023-06-10 23:07:08 UTC,2023-06-10 23:07:08 UTC,Public,,false,"{""Cherry plum""}"
360019,37.7733880324899,-122.413384024334,false,[2x] Cherry plum (Prunus cerasifera). Owned by Bureau of Urban Forestry.,,,,,,Urban Forest Map,,San Francisco,California,United States,2013-02-19 07:17:34 UTC,2016-12-08 20:20:47 UTC,Public,http://fallingfruit.org/imports/98,true,"{""Cherry plum""}"
