id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
34417,37.855105,-122.27333899999999,false,[1x] White Mulberry (Morus alba) @ 2916 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-01 12:16:29 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34418,37.854882,-122.273309,false,[1x] White Mulberry (Morus alba) @ 2924 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-08 13:44:43 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34419,37.855605,-122.273268,false,[1x] White Mulberry (Morus alba) @ 2905 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-08 17:20:56 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34420,37.855522,-122.273258,false,[1x] White Mulberry (Morus alba) @ 2907 Ellis St,,,,Excellent,Excellent,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-01 21:58:28 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34421,37.855081,-122.273209,false,[1x] White Mulberry (Morus alba) @ 2921 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-02 11:27:11 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34422,37.854926,-122.273194,false,[1x] White Mulberry (Morus alba) @ 2925 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-08 21:58:13 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34423,37.852364,-122.27292,false,[1x] White Mulberry (Morus alba) @ 3043 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-09 03:00:09 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34424,37.854035,-122.262125,false,[1x] White Mulberry (Morus alba) @ 3048 Deakin St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-08 12:18:39 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34425,37.850856,-122.272868,false,[1x] White Mulberry (Morus alba) @ 3136 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-01 20:48:43 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34426,37.849902,-122.272778,false,[1x] White Mulberry (Morus alba) @ 3208 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-02 19:27:12 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34427,37.850081,-122.272652,false,[1x] White Mulberry (Morus alba) @ 1802 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-01 23:29:08 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34428,37.849859,-122.272627,false,[1x] White Mulberry (Morus alba) @ 3219 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-05 10:46:10 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34429,37.849049,-122.272534,false,[1x] White Mulberry (Morus alba) @ 1741 Alcatraz Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-08 01:12:56 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34430,37.853138,-122.2655,false,[1x] White Mulberry (Morus alba) @ 2108 Prince St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-05 07:58:37 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34431,37.850275,-122.274299,false,[1x] White Mulberry (Morus alba) @ 1641 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-05 12:52:38 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34432,37.850493,-122.272579,false,[1x] White Mulberry (Morus alba) @ 1471 Greenwood Ter,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-06 15:58:00 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34455,37.84978,-122.277322,false,[1x] White Mulberry (Morus alba) @ 1518 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-02 17:32:44 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34456,37.85035,-122.272961,false,[1x] White Mulberry (Morus alba) @ 1714 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-03 08:56:43 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34457,37.850411,-122.272449,false,[1x] White Mulberry (Morus alba) @ 1802 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-03 00:42:28 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34458,37.849282,-122.279713,false,[1x] White Mulberry (Morus alba) @ 1400 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-01 16:37:54 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34459,37.849411,-122.279123,false,[1x] White Mulberry (Morus alba) @ 1414 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-06 07:11:13 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34503,37.85522,-122.27335,false,[1x] White Mulberry (Morus alba) @ 2912 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-03 11:02:11 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34504,37.854246,-122.273264,false,[1x] White Mulberry (Morus alba) @ 2942 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-02 15:44:00 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34505,37.853235,-122.273136,false,[1x] White Mulberry (Morus alba) @ 3081 King St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-06 01:33:36 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34506,37.85572,-122.27328,false,[1x] White Mulberry (Morus alba) @ 1800 Russell St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-08 21:37:11 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34507,37.853132,-122.273004,false,[1x] White Mulberry (Morus alba) @ 3025 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-08 09:11:26 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34508,37.854712,-122.273293,false,[1x] White Mulberry (Morus alba) @ 2928 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-06 16:41:15 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34509,37.854524,-122.273271,false,[1x] White Mulberry (Morus alba) @ 2934 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-06 09:15:38 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34510,37.85477,-122.273178,false,[1x] White Mulberry (Morus alba) @ 2925 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-03 02:11:02 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34511,37.854196,-122.273112,false,[1x] White Mulberry (Morus alba) @ 2939 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-08 02:38:28 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34512,37.852725,-122.272963,false,[1x] White Mulberry (Morus alba) @ 3035 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-01 15:08:34 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34513,37.852502,-122.272938,false,[1x] White Mulberry (Morus alba) @ 3039 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-02 13:34:22 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34514,37.854437,-122.27326,false,[1x] White Mulberry (Morus alba) @ 2938 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-07 09:01:34 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34515,37.853237,-122.273142,false,[1x] White Mulberry (Morus alba) @ 3081 King St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:09 UTC,2016-12-08 15:34:01 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34516,37.853015,-122.272992,false,[1x] White Mulberry (Morus alba) @ 3027 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 19:33:52 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34517,37.850969,-122.272895,false,[1x] White Mulberry (Morus alba) @ 3134 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 15:44:01 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34518,37.849647,-122.272748,false,[1x] White Mulberry (Morus alba) @ 3226 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-05 08:19:17 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34519,37.851469,-122.272791,false,[1x] White Mulberry (Morus alba) @ 1801 Woolsey St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-01 07:12:40 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34520,37.84974,-122.272613,false,[1x] White Mulberry (Morus alba) @ 3221 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 21:45:06 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34521,37.855705,-122.273407,false,[1x] White Mulberry (Morus alba) @ 1714 Russell St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-01 18:32:24 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34522,37.854359,-122.273253,false,[1x] White Mulberry (Morus alba) @ 2940 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 09:51:53 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34523,37.853104,-122.273129,false,[1x] White Mulberry (Morus alba) @ 3081 King St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-09 16:47:39 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34524,37.855001,-122.273202,false,[1x] White Mulberry (Morus alba) @ 2923 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 22:02:10 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34525,37.853589,-122.27306,false,[1x] White Mulberry (Morus alba) @ 3009 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 14:33:12 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34526,37.84991,-122.277128,false,[1x] White Mulberry (Morus alba) @ 1521 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 18:24:15 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34527,37.850259,-122.274441,false,[1x] White Mulberry (Morus alba) @ 1637 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-05 12:30:17 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34528,37.850401,-122.273351,false,[1x] White Mulberry (Morus alba) @ 1707 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 09:24:42 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34529,37.84939,-122.27272,false,[1x] White Mulberry (Morus alba) @ 3230 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 13:56:34 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34530,37.849109,-122.272703,false,[1x] White Mulberry (Morus alba) @ 3240 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 11:48:45 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34531,37.85478,-122.2733,false,[1x] White Mulberry (Morus alba) @ 2926 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 04:24:27 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34532,37.854618,-122.273282,false,[1x] White Mulberry (Morus alba) @ 2934 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 17:47:18 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34533,37.852964,-122.273112,false,[1x] White Mulberry (Morus alba) @ 3081 King St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-01 07:33:21 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34534,37.854699,-122.273171,false,[1x] White Mulberry (Morus alba) @ 2931 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 09:24:43 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34535,37.850877,-122.272735,false,[1x] White Mulberry (Morus alba) @ 3139 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 01:49:11 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34536,37.85057,-122.272701,false,[1x] White Mulberry (Morus alba) @ 1471 Greenwood Ter,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 17:04:42 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34537,37.849856,-122.277487,false,[1x] White Mulberry (Morus alba) @ 1515 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 04:47:15 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34538,37.850532,-122.272283,false,[1x] White Mulberry (Morus alba) @ 1811 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 05:46:41 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34539,37.852616,-122.272946,false,[1x] White Mulberry (Morus alba) @ 3037 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 17:47:19 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34540,37.852436,-122.27293,false,[1x] White Mulberry (Morus alba) @ 3043 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 15:34:02 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34541,37.85561,-122.273395,false,[1x] White Mulberry (Morus alba) @ 1714 Russell St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-01 11:13:29 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34542,37.855507,-122.273385,false,[1x] White Mulberry (Morus alba) @ 2906 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 12:43:43 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34543,37.855468,-122.27325,false,[1x] White Mulberry (Morus alba) @ 2907 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 13:23:37 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34544,37.855181,-122.273211,false,[1x] White Mulberry (Morus alba) @ 2917 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 22:46:50 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34545,37.853502,-122.273046,false,[1x] White Mulberry (Morus alba) @ 3013 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 07:53:11 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34546,37.851927,-122.273005,false,[1x] White Mulberry (Morus alba) @ 3110 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 03:01:44 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34547,37.851823,-122.272987,false,[1x] White Mulberry (Morus alba) @ 3112 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 07:53:12 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34548,37.852061,-122.272863,false,[1x] White Mulberry (Morus alba) @ 3101 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 11:50:55 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34549,37.852025,-122.272843,false,[1x] White Mulberry (Morus alba) @ 3101 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 15:40:52 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34550,37.851199,-122.272766,false,[1x] White Mulberry (Morus alba) @ 3129 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 03:35:34 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34551,37.850958,-122.272743,false,[1x] White Mulberry (Morus alba) @ 1409 Greenwood Ter,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 11:02:12 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34552,37.851718,-122.272976,false,[1x] White Mulberry (Morus alba) @ 3114 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 07:39:57 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34553,37.849957,-122.276809,false,[1x] White Mulberry (Morus alba) @ 1531 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 13:34:23 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34554,37.851044,-122.272749,false,[1x] White Mulberry (Morus alba) @ 1409 Greenwood Ter,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 19:49:21 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34555,37.849969,-122.272642,false,[1x] White Mulberry (Morus alba) @ 3211 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 11:21:01 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34556,37.851598,-122.27296,false,[1x] White Mulberry (Morus alba) @ 3116 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-05 22:42:40 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34557,37.851193,-122.272919,false,[1x] White Mulberry (Morus alba) @ 3130 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 12:33:49 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34558,37.849235,-122.272702,false,[1x] White Mulberry (Morus alba) @ 3240 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-05 22:00:08 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34559,37.848944,-122.272673,false,[1x] White Mulberry (Morus alba) @ 3240 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 12:23:41 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34560,37.850747,-122.272721,false,[1x] White Mulberry (Morus alba) @ 1425 Greenwood Ter,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 14:07:09 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34561,37.850234,-122.272666,false,[1x] White Mulberry (Morus alba) @ 1802 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 19:55:24 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34562,37.849847,-122.276819,false,[1x] White Mulberry (Morus alba) @ 1530 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 21:58:14 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34563,37.849887,-122.276483,false,[1x] White Mulberry (Morus alba) @ 3200 California St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 14:51:32 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34564,37.850506,-122.271877,false,[1x] White Mulberry (Morus alba) @ 1820 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-05 20:13:23 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34565,37.849964,-122.275909,false,[1x] White Mulberry (Morus alba) @ 1600 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 23:59:27 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34566,37.850213,-122.273995,false,[1x] White Mulberry (Morus alba) @ 3200 King St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 22:42:26 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34567,37.850386,-122.272577,false,[1x] White Mulberry (Morus alba) @ 1802 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-05 07:16:55 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34568,37.849355,-122.275939,false,[1x] White Mulberry (Morus alba) @ 95 Parnassus Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 23:26:19 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34569,37.849941,-122.276954,false,[1x] White Mulberry (Morus alba) @ 1527 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 17:55:51 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34570,37.849887,-122.277325,false,[1x] White Mulberry (Morus alba) @ 1519 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 04:15:50 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34571,37.850218,-122.274742,false,[1x] White Mulberry (Morus alba) @ 1631 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-05 12:52:39 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34572,37.850514,-122.272423,false,[1x] White Mulberry (Morus alba) @ 1803 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 19:33:53 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34573,37.850552,-122.27212,false,[1x] White Mulberry (Morus alba) @ 1815 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 15:07:46 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34574,37.852105,-122.273029,false,[1x] White Mulberry (Morus alba) @ 3100 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 14:33:13 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34575,37.851862,-122.272839,false,[1x] White Mulberry (Morus alba) @ 1 Greenwood Common,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 17:35:01 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34576,37.851783,-122.272826,false,[1x] White Mulberry (Morus alba) @ 1 Greenwood Common,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 15:28:22 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34577,37.849378,-122.272566,false,[1x] White Mulberry (Morus alba) @ 3225 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-09 03:21:36 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34578,37.849295,-122.272562,false,[1x] White Mulberry (Morus alba) @ 3231 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 21:04:55 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34579,37.849974,-122.276663,false,[1x] White Mulberry (Morus alba) @ 1535 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 18:50:12 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34580,37.850015,-122.276293,false,[1x] White Mulberry (Morus alba) @ 1543 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 19:55:25 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34581,37.850076,-122.275861,false,[1x] White Mulberry (Morus alba) @ 1605 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 13:46:19 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34582,37.850312,-122.273986,false,[1x] White Mulberry (Morus alba) @ 1649 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 23:24:36 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34583,37.849438,-122.278998,false,[1x] White Mulberry (Morus alba) @ 1418 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 13:37:04 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34584,37.84952,-122.278594,false,[1x] White Mulberry (Morus alba) @ 1446 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 06:28:55 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
